experiment,model,seed,train_size_run1,test_size_run1,training_seconds_run1,inference_seconds_run1,preprocessing_run1,parameters_run1,accuracy_run1,balanced_accuracy_run1,precision_run1,recall_run1,specificity_run1,f1_run1,mcc_run1,roc_auc_run1,pr_auc_run1,tn_run1,fp_run1,fn_run1,tp_run1,author_printed_recall_run1,author_printed_precision_run1,author_printed_balanced_accuracy_run1,author_printed_f1_run1,train_size_run2,test_size_run2,training_seconds_run2,inference_seconds_run2,preprocessing_run2,parameters_run2,accuracy_run2,balanced_accuracy_run2,precision_run2,recall_run2,specificity_run2,f1_run2,mcc_run2,roc_auc_run2,pr_auc_run2,tn_run2,fp_run2,fn_run2,tp_run2,author_printed_recall_run2,author_printed_precision_run2,author_printed_balanced_accuracy_run2,author_printed_f1_run2,accuracy_delta,balanced_accuracy_delta,precision_delta,recall_delta,specificity_delta,f1_delta,mcc_delta,roc_auc_delta,pr_auc_delta
F_TableS2_fixed_parameters,RF,3,271,68,0.0726908750002621,0.0261724160000085,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9705882352941176,1.0,0.9411764705882352,1.0,0.9696969696969696,0.9428090415820634,0.9948096885813148,0.9953642090320292,34,0,2,32,0.9444444444444444,1.0,0.9722222222222222,0.9714285714285714,271,68,0.0809941249972325,0.0314292499970179,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9705882352941176,1.0,0.9411764705882352,1.0,0.9696969696969696,0.9428090415820634,0.9948096885813148,0.9953642090320292,34,0,2,32,0.9444444444444444,1.0,0.9722222222222222,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,4,271,68,0.0707886250002047,0.0261922919999051,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9117647058823528,0.9375,0.8823529411764706,0.9411764705882352,0.9090909090909092,0.8249579113843054,0.9826989619377162,0.9841284230406516,32,2,4,30,0.8888888888888888,0.9411764705882352,0.9131944444444444,0.9142857142857144,271,68,0.0910537090021534,0.0283544170015375,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9117647058823528,0.9375,0.8823529411764706,0.9411764705882352,0.9090909090909092,0.8249579113843054,0.9826989619377162,0.9841284230406516,32,2,4,30,0.8888888888888888,0.9411764705882352,0.9131944444444444,0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,5,271,68,0.0685034159996575,0.0261514590001752,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.8676470588235294,0.8676470588235294,0.8787878787878788,0.8529411764705882,0.8823529411764706,0.8656716417910447,0.7356123579206246,0.9662629757785468,0.9678283015351116,30,4,5,29,0.8571428571428571,0.8823529411764706,0.8679653679653679,0.8695652173913043,271,68,0.09085037499608,0.0268297500006156,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.8676470588235294,0.8676470588235294,0.8787878787878788,0.8529411764705882,0.8823529411764706,0.8656716417910447,0.7356123579206246,0.9662629757785468,0.9678283015351116,30,4,5,29,0.8571428571428571,0.8823529411764706,0.8679653679653679,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,6,271,68,0.0826479589995869,0.0261461250001957,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9268398268398268,0.9117647058823528,0.9393939393939394,0.9142857142857144,0.9253731343283582,0.8533103351879247,0.9913419913419914,0.991490869769732,32,3,2,31,0.9411764705882352,0.9142857142857144,0.9264705882352942,0.927536231884058,271,68,0.0738192499993601,0.0274420409987214,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9268398268398268,0.9117647058823528,0.9393939393939394,0.9142857142857144,0.9253731343283582,0.8533103351879247,0.9913419913419914,0.991490869769732,32,3,2,31,0.9411764705882352,0.9142857142857144,0.9264705882352942,0.927536231884058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,7,271,68,0.0830110420001801,0.0261270829996647,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9402597402597402,0.967741935483871,0.9090909090909092,0.9714285714285714,0.9375,0.8835848317596354,0.9705627705627706,0.9737703220544552,34,1,3,30,0.918918918918919,0.9714285714285714,0.9433304272013948,0.9444444444444444,271,68,0.0833293750038137,0.0268933340048533,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9402597402597402,0.967741935483871,0.9090909090909092,0.9714285714285714,0.9375,0.8835848317596354,0.9705627705627706,0.9737703220544552,34,1,3,30,0.918918918918919,0.9714285714285714,0.9433304272013948,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,8,271,68,0.0689568329999019,0.0261495830000058,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.9947368421052633,0.9935186843807532,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158,271,68,0.0812116669985698,0.0292725420003989,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.9947368421052633,0.9935186843807532,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,9,271,68,0.0719884580003054,0.0261576249995414,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9186560565870912,0.9714285714285714,0.8717948717948718,0.9655172413793104,0.918918918918919,0.8285670994238042,0.982316534040672,0.9876052586385404,28,1,5,34,0.8484848484848485,0.9655172413793104,0.90995670995671,0.9032258064516128,271,68,0.0822354589981841,0.0265348750035627,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9186560565870912,0.9714285714285714,0.8717948717948718,0.9655172413793104,0.918918918918919,0.8285670994238042,0.982316534040672,0.9876052586385404,28,1,5,34,0.8484848484848485,0.9655172413793104,0.90995670995671,0.9032258064516128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,0,271,68,0.001774166999894,0.0006853750001027,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9264705882352942,0.9272013949433304,0.9444444444444444,0.918918918918919,0.935483870967742,0.9315068493150684,0.8525466008813926,0.977332170880558,0.983384224631166,29,2,3,34,0.90625,0.935483870967742,0.9253472222222222,0.9206349206349206,271,68,0.0019160000010742,0.0007385830031125,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9264705882352942,0.9272013949433304,0.9444444444444444,0.918918918918919,0.935483870967742,0.9315068493150684,0.8525466008813926,0.977332170880558,0.983384224631166,29,2,3,34,0.90625,0.935483870967742,0.9253472222222222,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,1,271,68,0.001734624999699,0.0007100829998307,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9264705882352942,0.9324324324324323,0.8611111111111112,1.0,0.8648648648648649,0.9253731343283582,0.862985947014634,0.993025283347864,0.9917971336675808,32,5,0,31,1.0,0.8648648648648649,0.9305555555555556,0.927536231884058,271,68,0.0017372920046909,0.0006850420031696,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9264705882352942,0.9324324324324323,0.8611111111111112,1.0,0.8648648648648649,0.9253731343283582,0.862985947014634,0.993025283347864,0.9917971336675808,32,5,0,31,1.0,0.8648648648648649,0.9305555555555556,0.927536231884058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,2,271,68,0.0017105420001826,0.0006778750002922,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.999122807017544,0.9989247311827956,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158,271,68,0.0019913330033887,0.0007145000054151,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.999122807017544,0.9989247311827956,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,3,271,68,0.0016298750006171,0.0006398750001608,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9558823529411764,0.9558823529411764,0.9696969696969696,0.9411764705882352,0.9705882352941176,0.9552238805970148,0.9121593238215746,0.9922145328719724,0.991996469630584,33,1,2,32,0.9428571428571428,0.9705882352941176,0.9562770562770564,0.9565217391304348,271,68,0.0018722499953582,0.0006946249995962,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9558823529411764,0.9558823529411764,0.9696969696969696,0.9411764705882352,0.9705882352941176,0.9552238805970148,0.9121593238215746,0.9922145328719724,0.991996469630584,33,1,2,32,0.9428571428571428,0.9705882352941176,0.9562770562770564,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,4,271,68,0.0016295000004902,0.0006300420000115,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9411764705882352,0.9411764705882352,0.9166666666666666,0.9705882352941176,0.9117647058823528,0.9428571428571428,0.8838834764831844,0.9887543252595156,0.9892007381745722,31,3,1,33,0.96875,0.9117647058823528,0.9427083333333331,0.9393939393939394,271,68,0.001939833004144,0.0008119580015772,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9411764705882352,0.9411764705882352,0.9166666666666666,0.9705882352941176,0.9117647058823528,0.9428571428571428,0.8838834764831844,0.9887543252595156,0.9892007381745722,31,3,1,33,0.96875,0.9117647058823528,0.9427083333333331,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,5,271,68,0.0017466250001234,0.0007557920007457,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.8970588235294118,0.8970588235294117,0.8857142857142857,0.9117647058823528,0.8823529411764706,0.8985507246376812,0.7944613465542747,0.9671280276816608,0.9669893926907476,30,4,3,31,0.9090909090909092,0.8823529411764706,0.8974025974025974,0.8955223880597015,271,68,0.0023652919990126,0.0007707920012762,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.8970588235294118,0.8970588235294117,0.8857142857142857,0.9117647058823528,0.8823529411764706,0.8985507246376812,0.7944613465542747,0.9671280276816608,0.9669893926907476,30,4,3,31,0.9090909090909092,0.8823529411764706,0.8974025974025974,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,6,271,68,0.0017360000001644,0.0006676249995507,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.987878787878788,0.9909735654416504,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348,271,68,0.0019493329964461,0.0009037499985424,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.987878787878788,0.9909735654416504,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,7,271,68,0.001695916999779,0.0006445839999287,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.8676470588235294,0.8662337662337662,0.9,0.8181818181818182,0.9142857142857144,0.8571428571428571,0.737270649718563,0.9774891774891774,0.976670826400931,32,3,6,27,0.8421052631578947,0.9142857142857144,0.8710526315789473,0.8767123287671232,271,68,0.0019351250011823,0.000723042001482,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.8676470588235294,0.8662337662337662,0.9,0.8181818181818182,0.9142857142857144,0.8571428571428571,0.737270649718563,0.9774891774891774,0.976670826400931,32,3,6,27,0.8421052631578947,0.9142857142857144,0.8710526315789473,0.8767123287671232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,8,271,68,0.0016828749994601,0.0006609160000152,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9117647058823528,0.9105263157894736,0.9,0.9,0.9210526315789472,0.9,0.8210526315789474,0.986842105263158,0.9841324179248668,35,3,3,27,0.9210526315789472,0.9210526315789472,0.9105263157894736,0.9210526315789472,271,68,0.0018977500003529,0.0007357079957728,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9117647058823528,0.9105263157894736,0.9,0.9,0.9210526315789472,0.9,0.8210526315789474,0.986842105263158,0.9841324179248668,35,3,3,27,0.9210526315789472,0.9210526315789472,0.9105263157894736,0.9210526315789472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,SVM,9,271,68,0.0018326660001548,0.000657417000184,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9411764705882352,0.9442970822281168,0.972972972972973,0.9230769230769232,0.9655172413793104,0.9473684210526316,0.8823747062899986,0.9929266136162688,0.994806431648537,28,1,3,36,0.9032258064516128,0.9655172413793104,0.9380993897122928,0.9333333333333332,271,68,0.0018930000005639,0.0007064999954309,none,"{""C"": 10, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 1, ""gamma"": ""scale"", ""kernel"": ""poly"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 1e-05, ""verbose"": false}",0.9411764705882352,0.9442970822281168,0.972972972972973,0.9230769230769232,0.9655172413793104,0.9473684210526316,0.8823747062899986,0.9929266136162688,0.994806431648537,28,1,3,36,0.9032258064516128,0.9655172413793104,0.9380993897122928,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
